,0,1,2,3
VPS53,0.024295928884028963,0.00854601245506978,0.010644073374185265,0.011110917757589584
FAM57A,0.005415737352314714,0.0022477781270344613,0.0,0.0
GEMIN4,0.0047216738375343405,0.003992260284917859,0.0,-0.005807613539140482
GLOD4,0.014096345347013685,0.003228887502592318,-0.010561643976292636,-0.010521769349803898
RNMTL1,0.007475709898801817,0.0,-0.010182509793171146,-0.008443180963894934
NXN,0.010405682489033823,0.01080026706268332,0.0,0.01168367692829695
TIMM22,0.008335524014093397,0.007209606441104676,0.0,-0.009996345529962583
ABR,0.020844079868014925,0.025502731860613123,0.008172220929811343,0.0
TUSC5,0.00178967210032928,0.005215845346582683,0.0,0.003189885590596458
YWHAE,0.01620079722825378,0.03714597986200044,0.0,-0.017024581212732356
CRK,0.013598587244277685,0.013222698580435835,0.0,0.0
MYO1C,0.004197365519862153,0.00406817484915253,0.0030058044531026005,0.0
INPP5K,0.008346063700299548,0.006711470095843254,0.0,-0.005410405201809299
PITPNA,0.017795630712981084,0.007041050197607993,0.004373039879846257,-0.003721732231440892
SLC43A2,0.010736688647677045,0.013907847858870025,0.010917402454844946,0.0
SCARF1,0.0048247596905233656,0.004631653966033253,0.0,0.0035666686463797026
RILP,0.009235081688592547,0.0,0.0,-0.01221063133132184
PRPF8,0.017506173108030952,0.01239790373693004,0.0,-0.006718639375196053
TLCD2,0.002434750479379317,0.0033852715427064063,0.0,0.0025626736109632337
WDR81,0.00664993105164327,0.004770995846929133,0.0028154400877134765,0.0023254872112428025
SERPINF2,0.0026394954300878,0.002969396682918986,-0.0033385882071695723,0.0015654278678903844
SERPINF1,0.020561084884828433,-0.00967942911506579,-0.03416795580237726,-0.02465143425688517
SMYD4,0.01189636255471711,0.0,0.0,0.007450088624071322
RPA1,0.00897344739212681,0.014550351597450014,0.007512490876804624,-0.0048394270391086515
RTN4RL1,0.015186577531048483,0.01071068251963728,0.0,0.021515756431900714
DPH1,0.01402097166798874,-0.010789855518375456,-0.007101608242031838,0.007409052286866
HIC1,0.000719130050996964,0.0,0.0,0.0015872104870642769
SMG6,0.016117592462454283,0.009807858274957743,0.014400605220638867,0.011425039195205967
SRR,0.007102428272991597,0.002657810574661802,-0.0023860033337535884,0.0
TSR1,0.010468091181642377,0.0024297430859149434,0.0,-0.0018656045335198235
SGSM2,0.013883137793442763,0.01578693119068254,0.012367141488151448,0.005593793785221293
MNT,0.006047150229185525,0.015837929236546262,0.0,-0.003913282767265831
METTL16,0.013913110492514381,0.0,0.0,0.008948461052435658
PAFAH1B1,0.028860005766503532,0.010690543773715052,0.005758982726237115,0.0
CLUH,0.004203397036495778,0.016638481689993642,0.009658677353134163,-0.004406122254034916
RAP1GAP2,0.02266161159847501,0.01898458198517479,0.018731509414920147,0.014547808285204949
SPATA22,0.003848916812021176,0.002064333298354047,0.0,0.0024522815781779957
ASPA,0.0019194346812924012,0.0,0.0,0.0
TRPV3,0.005054386337706575,0.0,0.0,0.006218967075347246
TRPV1,0.003150577333512198,0.004873206136016904,0.0,0.004158639636965543
CTNS,0.006827659521538345,0.0,0.0,0.002893543916241613
TAX1BP3,0.0041797347473584625,0.003463863420523723,-0.00436222169367571,-0.0030378915712833
P2RX5-TAX1BP3,0.002915330119764614,0.0,-0.0026125073926853743,0.0
EMC6,0.016885888099899216,-0.006293987451524451,-0.029652254424970124,-0.01729493408597474
ITGAE,0.012925215618861396,0.0027863386546572895,-0.012068586363155972,0.0
NCBP3,0.010043726962967642,0.008633830822418743,0.00396061953695573,0.0036149406984224554
CAMKK1,0.016312686973735148,0.014718611791761062,0.0,0.0
P2RX1,0.003464329055915741,0.0022990956839763934,0.0,0.002857374431070512
ATP2A3,0.0038094562124763144,0.002851984386165969,0.0,0.0020896048577588554
ZZEF1,0.016625938774934783,0.0038649779105394775,0.0,0.011197364075298144
CYB5D2,0.01555668573936438,0.0,-0.002406097688724862,0.001984626367914166
ANKFY1,0.01748342715574357,0.0044882831930157865,0.0,0.012545418830346471
UBE2G1,0.015489805432804152,0.007524590084380408,0.006711904449931871,0.004760608448804942
SPNS3,0.0048688889647830625,0.0,0.0,0.0040680878357866835
SPNS2,0.009276368992720118,0.004246173303682826,0.0113652340297606,0.004318291595272828
MYBBP1A,0.010167451750549356,0.004450085667303415,0.0,-0.005734627864937227
SMTNL2,0.0024080210824606488,0.0,0.0,0.0
ALOX15,0.0007001817543303131,0.0026514777597531005,-0.0026977648809549445,0.0
PELP1,0.010217363432769497,0.008749055036255065,0.0,-0.0034490574155636384
ARRB2,0.013901009695617313,0.007909642654365053,-0.007630865633871213,-0.00646225253356824
MED11,0.010007771465838384,-0.006608509306171614,-0.007027559646542381,-0.0035203583389156103
TM4SF5,0.002972118837371834,0.0,-0.0041444433266312605,0.0020255545844078673
VMO1,0.0030553415502864675,0.0020527212516783825,0.0,0.0
GLTPD2,0.0015074021327371458,-0.0018686785162103587,0.0,-0.0019738712539521877
PSMB6,0.019074625869849694,-0.007251189876609854,-0.03883325685755179,-0.02219970022536215
PLD2,0.0029115235597598063,0.0018259562451540495,0.0,0.0019573589350216237
MINK1,0.01415831745087166,0.0076966723093166035,0.0,0.011535159542380484
CHRNE,0.0,-0.0024008808657908576,0.0,-0.002374667658931208
C17orf107,0.0015236137468622457,0.0,0.0,-0.003211888720095206
GP1BA,0.0020953680380666096,0.0029878380815084654,0.0,0.0014421374275409829
SLC25A11,0.012734791993376439,0.0,0.0,-0.021601131961719356
RNF167,0.014047716898279453,0.006280819185876214,-0.018489566315610762,-0.012676621042909942
PFN1,0.013317619667351606,0.009850764036629427,-0.025524734370247777,-0.02531319427926749
ENO3,0.0013741853283772434,0.0,0.0,0.0
SPAG7,0.014338629200531127,0.0,-0.01882013449486782,-0.012717300204401573
CAMTA2,0.0077938955142790225,0.019136201008972845,0.013124266305814012,-0.01372953833453317
INCA1,0.003954103314317138,-0.00140004044269593,-0.002605769769103275,0.0
KIF1C,0.006952400155025782,0.006341618393955913,0.0,0.0039963151373458424
SLC52A1,0.006917109406843407,0.0,-0.005467077882114559,0.0058975716566187575
ZFP3,0.0036344356899345636,0.004017405141043966,0.0,0.0
ZNF232,0.003693691977624043,0.0,0.0,0.0
USP6,0.007706506365090512,0.007879322535118659,-0.00442635221126413,-0.00380299078884424
ZNF594,0.007651026737071106,0.005669795786334909,0.0,0.007214419658139428
SCIMP,0.011743320964743127,-0.004251476896252358,0.0,0.008833975361762964
RABEP1,0.02379055540552691,0.012334203078385389,0.011603489637695743,0.010325237707733765
NUP88,0.017928996357001292,0.0,0.0,0.011087323955325402
RPAIN,0.021418601467884782,0.0,-0.015831650077523164,-0.006140272960698464
C1QBP,0.015471275430501034,0.006843668510413731,0.0,-0.02157703371178705
DHX33,0.011894857336856583,-0.003835752968853474,-0.008721343106133723,0.007501278644669487
DERL2,0.008936229368625715,0.0034652024949095852,-0.00919036065631507,-0.0063127079191507285
MIS12,0.009607996145206308,-0.0032496934539646724,-0.004629534871630774,0.0
NLRP1,0.021620662275767023,0.02529599052477849,0.0,-0.027047846922208612
WSCD1,0.0069828311848272595,0.007365334389645993,0.0,0.005732417270570072
AIPL1,0.0027428557178527492,0.0,0.0,0.002250521825721132
FAM64A,0.003163337870137663,0.0,-0.004118828356008925,0.0
PITPNM3,0.010852100144670935,0.006499926099095434,0.0,0.0
KIAA0753,0.014723430535176121,0.0031668044195626265,0.0,0.010648207981982485
TXNDC17,0.008130405719244258,0.0024448752481658394,-0.014571564485492853,-0.00879208043630209
MED31,0.022128957347943286,-0.0069031032460202205,-0.017371704570467543,-0.005448590521098079
SLC13A5,0.0023111861736424127,0.0,-0.0028194666484982504,0.0
XAF1,0.0030511145578558433,0.0,0.0,0.0
FBXO39,0.0,0.0,0.0044533781710358235,0.0
TEKT1,0.003878664629938195,0.0019021711665494795,0.0,0.005209212977653764
ALOX12,0.003281436000001605,0.0,-0.0038766937892658025,0.0
RNASEK,0.0022188764111418778,0.0015483419952542028,-0.003377028217653435,0.0
C17orf49,0.0,0.0014535908261786403,-0.003839644228584272,0.0
SLC16A13,0.006890305421759589,0.0,-0.003898289444203268,0.0027479237515140096
SLC16A11,0.003227347380489038,-0.0019086411554595198,-0.004045203565147303,0.0
CLEC10A,0.002035514823334022,0.0,0.0,0.0
ASGR2,0.0024510248805483825,0.0,0.0,0.0
ASGR1,0.007991154325118838,0.0,-0.01043688742890496,0.0
DLG4,0.01042515444221577,0.027447558854431196,0.011625808803030902,-0.010281143420019817
ACADVL,0.016584643046166282,0.0165255754551251,0.0,0.007732288852411284
DVL2,0.008612949654084517,0.004925516191424827,0.0,0.0020706296084718532
PHF23,0.008220601218593911,0.007180533337195802,0.0,-0.012744249335534101
GABARAP,0.008524019946871068,0.005213402125858094,-0.015696178638804684,-0.008631229426418861
CTDNEP1,0.0026626312272384745,0.0,0.0,0.0014364658801678824
RP1-4G17.5,0.002405080023973576,-0.002097075453815325,-0.0029576727732533656,0.0
ELP5,0.012538650216511932,0.00396770534225433,-0.013038273577043704,-0.003896086938472219
YBX2,0.0026500284341497453,0.0,0.0,0.0
EIF5A,0.00815155418173902,0.01325503843866666,0.0,-0.026014405308965583
GPS2,0.0010448759804567872,0.01828478883334272,0.0,-0.00821092783122815
NEURL4,0.001714052213116617,0.0,0.0,0.003323683820069785
ACAP1,0.003735781433732393,0.0032363167500394138,-0.004200817536633872,0.0
KCTD11,0.0015958595117165075,0.002036795692004512,0.0,0.0
TNK1,0.00332882864489862,0.00244514383054682,0.0,0.0
TMEM256,0.0008449088333805021,0.0,0.0,0.0
NLGN2,0.011746956065090984,0.017111435410695326,0.004548723139458312,-0.005296435766646697
CHRNB1,0.006458045884082086,0.0,-0.0048699912827152815,-0.0030583168904727035
ZBTB4,0.013910158047849924,0.020484700761303803,0.005693476132006474,0.0
POLR2A,0.009301065565345271,0.01680349626261918,0.0,-0.008223942904161445
EIF4A1,0.009470848959774856,0.011679579238380085,0.0,-0.012865551571785438
CD68,0.0018480398215667477,0.0,-0.004597923308238697,0.0
MPDU1,0.007963842829277552,0.0,-0.008176588196248393,-0.007979953305331895
SOX15,0.009626924569186486,0.010453752815759824,-0.012348980550514324,-0.006621966810492348
FXR2,0.008146299269100491,0.017388273224375268,0.0,-0.015054501332236427
SHBG,0.0040914687888359055,0.0030561632700774723,0.0,0.0022607546283504275
SAT2,0.030316098119585043,-0.010843196817733606,-0.022025472081138947,0.0
ATP1B2,0.003467212772822831,0.01665966801427339,0.0,-0.010532980678223804
TP53,0.004778941730871768,0.0034790628161283374,0.0,0.0
WRAP53,0.00469725851990988,0.0030882104358091605,0.0,0.0
EFNB3,0.006447601859406798,0.012265925207344385,0.0,-0.008394077704930503
DNAH2,0.011154405003051277,0.0,0.0,0.01014573754893434
KDM6B,0.004078633768865024,0.014032383431228342,0.005831853679973237,0.0
TMEM88,0.0009398536785722063,0.0019979462339577824,0.0,0.0
NAA38,0.02052767033077884,0.006629300434265728,-0.03038959045145591,-0.012373424464461762
CYB5D1,0.005282155587311207,0.00481566955648941,0.0,-0.0043171878475847195
CHD3,0.009854099923831551,0.020634636941885075,0.0,-0.005088783692588362
KCNAB3,0.0032427441939666497,0.005210685979529875,0.004598416999533113,0.0
TRAPPC1,0.01451594587432519,0.0,-0.026691403303671396,-0.023183128148916054
CNTROB,0.006559522829068147,0.003122972913430844,0.0,0.0
GUCY2D,0.0034415731969647504,0.002835104895094684,0.0,0.0
ALOX15B,0.005130774622637642,0.0,0.0,0.004934297601350361
ALOX12B,0.004911667670070247,-0.0026706667193101817,0.003202698420129705,0.0
ALOXE3,0.004064323026190858,0.002445528223153047,0.0,0.003632537423779664
HES7,0.0034460369199641036,0.0,0.0,0.0
PER1,0.004793834084268057,0.016557177483667813,0.009109849709724848,-0.002852852787722563
RP11-599B13.6,0.0015069061356032965,0.0,0.0,0.0
TMEM107,0.012126933627617962,-0.00613693575671725,-0.015396985974676498,0.0
BORCS6,0.004983075887897185,0.0,0.0,-0.010985477086639193
AURKB,0.001642380350509297,0.0,0.0,0.002225580630435266
CTC1,0.008447701517205202,0.0044934379859995505,0.0,0.0025433319790964396
PFAS,0.006318745818358489,0.0037816281690950496,-0.0023708988320136847,0.0
SLC25A35,0.002740640643070948,0.0,0.0,0.0
RANGRF,0.010395792544965919,0.0,-0.011958759446722315,-0.0062342978367194
ARHGEF15,0.0014537637224126968,0.0,0.0,-0.0020897849578504547
RNF222,0.0017962354062080774,0.0,0.0,0.0
NDEL1,0.01696457909621073,0.0041249268678117314,-0.011991919480736597,-0.005913919803774655
MYH10,0.026082183464467487,0.011384082634791088,0.014047826596817532,0.006393794012422101
CCDC42,0.001935490301955051,0.0026187167369201053,0.0,0.0022807905334612413
PIK3R6,0.0044649910803601384,0.0,0.0,0.004889601476264759
PIK3R5,0.0037661440871576135,0.0,0.0,0.0023463657603292375
NTN1,0.011593397291177494,-0.002258447455313388,0.0,0.0072904259380991545
STX8,0.02170909385477885,0.011170053189504717,0.0,0.015608881789063167
CFAP52,0.009623941126983972,0.004081915491568836,0.0,0.007892131864040468
USP43,0.018462838935855798,0.0063282348759140655,0.011156696316700784,0.011015722146398507
DHRS7C,0.0046270367346693975,-0.002035819673900419,-0.002848795159143017,0.0
GSG1L2,0.0044272994904896185,0.0019547457658918486,0.0,0.003680112884618403
GLP2R,0.00567996964868396,-0.003676285856099067,0.0,0.0
RCVRN,0.001601467261819795,0.004876280415875421,0.0,0.0
GAS7,0.023555352218122258,0.02398435650260166,0.012960730482806448,-0.009530801999594721
MYH13,0.011979749475649663,0.002856129893513407,-0.007961447965606445,0.006607767813641324
MYH8,0.0016229847535173454,0.0021854814260813525,0.0,0.0
MYH4,0.0022695541310645178,0.0,0.0,0.0
MYH1,0.003542516879074105,0.0,-0.003169085085451045,0.002978272418913182
MYH3,0.005818180714802456,0.0,0.0,0.003091588033390064
SCO1,0.010588324202245964,-0.002201150982431177,-0.006950377463228796,-0.005686611545514064
ADPRM,0.008132698717504792,0.0,-0.005019690765584419,0.0
TMEM220,0.0070141718833227115,0.0,-0.006860923017774361,0.0
PIRT,0.002363940405679648,0.0,0.0,0.002724972928423555
SHISA6,0.01588029572136583,0.0,0.0,0.006992408121846752
DNAH9,0.01451513165382731,0.002630947611256725,0.0,0.012309172386425675
ZNF18,0.008251082046971135,0.0,0.003502330730018475,0.003463840671262189
MAP2K4,0.023504711827725,0.01820348448411576,0.007579357931469287,0.0
MYOCD,0.006146357654302874,0.003836593060376049,0.0,0.003479189672999447
ARHGAP44,0.023156651616719773,0.017083959051740788,0.018485415750028454,0.01257376506827283
ELAC2,0.009650582129744206,0.0,0.0,-0.005039532651794768
HS3ST3A1,0.005721115792891241,0.0,0.0,0.0032030872953277946
COX10,0.007794230026641117,0.002639687782683811,0.004751278238992629,0.002536448443331591
HS3ST3B1,0.002093450785095161,0.004522562020024579,0.0,0.0
PMP22,0.0029354879531134277,0.004100532528022392,-0.002412721125311508,0.0
TEKT3,0.003267164706915182,0.0,0.0,0.003660561535304214
CDRT4,0.0011136761672417203,0.0019586026896893094,0.0,0.0
CDRT1,0.0016758062895762397,0.0,0.0,0.0016540644735538962
RP11-385D13.1,0.0012006909042951138,0.0,0.0,0.002134233018089198
TRIM16,0.013556046153054318,-0.005640900643021104,0.0030373628832354987,0.005298122373285987
TBC1D26,0.0032382425049545154,0.0,0.0,0.0030150345583858226
ADORA2B,0.004692956024922821,0.0,0.0,0.0034983756908504235
ZSWIM7,0.017139941135746788,0.0028493199662370803,-0.010217548112104916,0.004825545007679498
TTC19,0.023922814112273712,0.0035260145591091262,0.0,0.004308246455668093
NCOR1,0.02058479537535236,0.017019519228330553,0.010955171068248119,0.009192815062907558
PIGL,0.016154679092989538,-0.0030266432844529667,0.0178087181642137,0.014263695414392664
CENPV,0.013687156219036704,0.0039169849169271844,-0.013296433054822681,-0.009777462176262165
UBB,0.02430827410548096,0.008907293504966784,-0.045490136714193524,-0.0425493675214106
TRPV2,0.006826868159894103,0.0034141757835599654,0.0,0.0
LRRC75A,0.008486367385878612,0.0,0.0,0.0
ZNF287,0.007948166780219042,0.0,0.0,0.0032880217576341762
ZNF624,0.005176507663063717,0.0,0.003430539602734911,0.0023779948884685167
RP11-219A15.1,0.012276893215847642,0.017166861859812678,0.0,0.0259108412342538
TNFRSF13B,0.0040308091656152695,0.0019027225076489452,0.0,0.0035719163483710053
MPRIP,0.018565771007053117,0.01733735292065093,0.011756951548394795,0.0
PLD6,0.004750424303497459,0.0054391930873093144,0.0,0.0
RP11-45M22.4,0.002739412723296519,0.008073284651301256,0.0,0.0028785599446947228
COPS3,0.014056106074054192,0.0,-0.01625715285089986,-0.011814048163743313
NT5M,0.006823689518394922,0.0035317067305434837,0.009129400096541757,0.003164412829478748
MED9,0.00880388990758543,0.007725222154733272,0.0,-0.005327989178386387
RASD1,0.010754053302352708,0.041320769635357496,0.0,-0.020139689339486004
PEMT,0.005661588014198891,0.0,0.0,0.0
RAI1,0.011321715745427851,0.012421582034994876,0.0,0.009344799408955946
SREBF1,0.005577415188354166,0.0028634559136764045,0.007060673153951243,0.0
TOM1L2,0.02200872344697479,0.010134947750167479,0.007971017003340714,0.007859763513732403
DRC3,0.012438597889548545,-0.0031057968508302544,-0.0038910311855607175,0.004095506441994362
ATPAF2,0.009888355854926513,0.005427047824454273,0.0,0.0045900388559247905
GID4,0.010057322958595183,0.005837632646537168,0.0,0.0
DRG2,0.008628306794944808,0.008552554391302966,0.0,0.0
MYO15A,0.009157334509425654,-0.0013800369900709602,0.0036473622486992417,0.004254242055196063
ALKBH5,0.013327219481482536,0.0163814550084721,0.0,-0.012701109629262202
LLGL1,0.003849759308122659,0.004143012123191887,0.0,0.0025316875096769572
FLII,0.00589559643091702,0.011009161313495006,0.0,-0.005329743025912925
MIEF2,0.006650776995395284,0.0,-0.006812304831233329,-0.004699959887128324
TOP3A,0.012111608338341035,0.0,0.0,0.009282233325884699
SMCR8,0.004854117191260917,0.010772400417078356,0.006577838510798823,-0.005991524743268481
SHMT1,0.007466386879120022,0.0,0.0,0.0046134461802745785
FAM106A,0.0019069135638194728,0.005905741203707073,0.0,0.004759823698770162
TBC1D28,0.001618114952345739,0.0,0.0,0.0021643755712780714
ZNF286B,0.006246364928375925,0.011398867626418478,0.0,0.0
TRIM16L,0.010332343788769486,-0.0030472175261268175,0.0,0.003699490469526367
FBXW10,0.005344494583445033,0.0,0.0,0.0028343432128104177
TVP23B,0.007976729092468804,0.0,0.0,0.004323594478882246
PRPSAP2,0.013007819552892725,0.01215503049806246,0.0,0.003395124795673569
SLC5A10,0.005369887732588638,0.0,0.0,0.0036371805133631994
FAM83G,0.0009481792211463531,0.0034192891938587423,-0.0021324967718717907,0.0
GRAP,0.0027203792598603045,0.0,0.0,0.003537675278878406
GRAPL,0.002798979063960679,0.0,0.0,0.0027593624732268522
EPN2,0.01088253308547703,0.015345276131367472,0.006897150234674354,0.007216685497600381
B9D1,0.013095633577014203,-0.005594376557466942,0.0,0.0
MAPK7,0.00284951405145751,0.006079450896614518,0.0,-0.0016409206963702249
RNF112,0.0075492939392711265,0.010667817772450777,0.006369241290342618,0.0
SLC47A1,0.015128972149111198,0.010469592211587319,-0.030161969407162717,0.0
ALDH3A2,0.013424053120924742,0.010439490582097994,0.0,0.0
SLC47A2,0.0067549579365791,-0.003582755932234864,-0.007643195800185927,0.005045003359696635
ALDH3A1,0.0016076341200795766,0.0022119890423710634,0.0,0.0
ULK2,0.01960707114724429,0.003554345012471146,0.0,0.010223266572894733
AKAP10,0.015994645975577218,0.010176033799916127,0.012466675861746448,0.009971094957465135
SPECC1,0.013335152900524738,0.013559121570913497,0.0,0.0213361001214619
CCDC144NL,0.005907670465636749,0.0,0.0,0.011280658900114605
USP22,0.012893467664546208,0.03834526899531808,0.016301049481289076,-0.01780828479067164
DHRS7B,0.014648985707401887,0.003389075679623509,0.00786199028137993,0.006331875126833803
TMEM11,0.012571866431082136,-0.004747480847440562,-0.0208418838591791,-0.013691901539811487
NATD1,0.001048137534896239,0.005727320455277577,0.003100780220447506,-0.0020029020697196974
MAP2K3,0.003182977615659695,0.009853762900792123,0.0,0.0
KCNJ12,0.009051313298730011,0.009642960598015365,-0.007712838682041875,-0.006644230784759009
C17orf51,0.01196343907217029,0.005952820780257424,0.0,0.002993602461906911
MTRNR2L1,-0.011741058273352471,0.020389088865046198,0.014200585111273388,0.0
WSB1,0.031185916012296925,-0.006910678471168982,0.0,0.012758851994591923
KSR1,0.009141248460203075,0.005023183638561241,0.0,0.00844260307401679
LGALS9,0.0,0.003388445021187881,0.0,0.0
NOS2,0.005782006001614961,0.003239014331058751,0.0,0.0
RP1-66C13.4,0.0065406311554356885,-0.007472682467723329,0.009463643886370235,0.0059624963927178976
NLK,0.02056202190934376,0.01589119570621077,0.022746367032910258,0.014098491740820134
TMEM97,0.009220190611400041,0.002890216440963271,0.0,-0.009860782082842825
IFT20,0.01248503494603746,0.004703294870956065,-0.003950743157036474,0.0
TNFAIP1,0.009481152002132776,0.006092389699073825,0.0,-0.00783853653292524
POLDIP2,0.014144125869757603,0.003985449191459681,0.0,-0.010266241661156868
TMEM199,0.013005194391972157,-0.002705240930565283,-0.015551899516993671,-0.005862334141430172
SARM1,0.010211023914592252,0.006631693054055547,0.0,0.012913550523080346
VTN,0.002095771345708632,0.0,0.0,0.0
SLC46A1,0.004654233851798978,0.0037373941878945643,0.0,-0.0035249532580434416
RP11-192H23.4,0.003959000716243101,0.030191496633428988,0.00899755781509724,0.007614019758770834
SLC13A2,0.002933384043696117,0.0013860594274219518,0.0,0.0
KIAA0100,0.008354241440245082,0.008921877315538538,0.0033280819497944186,0.0
SDF2,0.014867015968203468,0.0,-0.012766187894803604,-0.004627597972311551
SUPT6H,0.01278187403154398,0.012314394480944998,0.0,0.0
PROCA1,0.004657382832420256,0.0,0.0,0.0
RAB34,0.0,0.0,0.0,0.0
RPL23A,0.020936343243288746,0.008327355437548745,-0.0582713212903872,0.0
TLCD1,0.0016649211415950813,0.0,-0.0024662551565021442,0.0
NEK8,0.0037942076845814713,0.002879825055971464,0.0,0.002283525253593457
TRAF4,0.0023145943041182806,0.003647198368136469,0.0,-0.002041039441538311
FAM222B,0.014132451473904266,0.01326421479194437,0.018089582909095795,0.01642688798375059
ERAL1,0.008952274525260272,0.007559617356943925,-0.005634662319625801,-0.005598825575309625
FLOT2,0.010178890974519295,0.0122379761482432,0.0,-0.007765116575157953
DHRS13,0.0017016070516205255,0.0030472162256170695,0.0,-0.0027536438913522195
PHF12,0.008505412986450748,0.009063978816178781,0.005975425334977252,0.003354223067611647
PIPOX,0.007421250403056296,0.0,0.0,0.006992031787816516
SEZ6,0.004412938358302346,0.007495828062212583,0.0,-0.004433362438894256
MYO18A,0.01011958977573939,0.0,0.0,0.010266596959119554
CRYBA1,0.0022407023928574382,0.0,0.0,0.00226612274691487
NUFIP2,0.011053682647439951,0.022941040550002262,0.006274431380667104,0.0
TAOK1,0.021634724110239013,0.016381553256895956,0.01490253184241089,0.008355168068057146
ABHD15,0.0018657259001936307,0.0,0.0,-0.0018006252214876712
GIT1,0.00410207121083531,0.024232748988877673,0.014738123508474917,-0.007963652041565041
CORO6,0.013901085285699156,0.005834462233802967,0.020052934134235673,0.008831214298084455
SSH2,0.022484327563331574,0.016000504835976884,0.028812103655931558,0.022984635594528083
EFCAB5,0.008448418550775976,0.007721732642041006,0.008303988487043413,0.005462106929993121
NSRP1,0.013592903621690345,0.005106896378898197,0.0,0.007184159485460634
SLC6A4,0.003662400888624417,0.0,0.0,0.004174904868990012
BLMH,0.01190776284340366,0.0,-0.0023903046739534085,0.0
CPD,0.01792429534546977,0.012317596594404895,0.012325128280280411,0.0
GOSR1,0.014577770386626632,0.006054688094242175,0.004106846206365606,0.004971784040650307
CRLF3,0.032668672747237726,-0.008682887259713275,-0.022002570973968877,0.01760179964281306
ATAD5,0.011956267516842542,-0.003980895581335369,0.0,0.010985002625088027
TEFM,0.01885517633247511,-0.002687992712490246,0.0,0.008865518645779495
ADAP2,0.00758360312313146,0.004190556595462948,0.0,0.006844661138429437
RNF135,0.0030971731222883348,0.0024755982007430605,0.0,0.0
NF1,0.024324837350106362,0.017909995148310986,0.020139804463496246,0.013955304887278988
OMG,0.01652405308622898,0.01362229888990596,-0.009363245940876085,-0.009985963439246456
RAB11FIP4,0.015930436004695035,0.018080711181523237,0.012846178533797492,0.0
COPRS,0.012697557634559315,0.013513850433197264,0.0,-0.017910410321250396
UTP6,0.012071947622950248,0.003690026817147948,0.0,0.006575857747614957
SUZ12,0.01583584584393072,0.01569160463008333,0.015990633378071217,0.011296398665107139
LRRC37B,0.013072474920501741,0.017170341342230964,0.0,0.01247647459165915
RHOT1,0.019195835510078432,0.01859078587009418,0.013921410278127289,0.008574928660077655
RHBDL3,0.01179029461205771,0.012855925950064878,0.028202866751374886,0.0
C17orf75,0.009691962966098496,0.00354001145552989,-0.004748899548795905,-0.0023497676876817917
ZNF207,0.020627771780943376,0.01279738290828102,0.0,0.0035882037366812966
PSMD11,0.013651592434814362,0.010843557505091896,0.0,-0.007045498904174354
CDK5R1,0.012978643246629534,0.03315036902128028,0.0,-0.017052046581955194
MYO1D,0.02220874552450744,0.009847705200704368,0.0,0.02022929830414081
TMEM98,0.0032246099654335524,0.0,0.0,-0.002387843727478885
SPACA3,0.005045828053625736,0.0,-0.005131347871749146,0.005043648117688371
ASIC2,0.013351549850685786,0.0,0.045311872682978024,0.034443623215542576
CCL2,0.0015833046853535393,0.005053086047949677,0.0,-0.004039805772100533
TMEM132E,0.0017052564400934854,0.0,0.0,0.0
CCT6B,0.0051265676168153335,0.0,0.0,0.005067285427595649
ZNF830,0.010045582551949187,0.001773474470634002,-0.010271593079510819,-0.0025213257141665155
LIG3,0.007141521999075305,0.0033359476938950674,0.0,0.0
RFFL,0.0038660929176272054,0.007579207761916287,0.0,-0.0018596695547570359
RAD51L3-RFFL,0.0014389743724944498,0.0,0.0,0.0021626751849587816
NLE1,0.00367460478139028,0.004424688356539571,0.0,-0.002786066677908821
UNC45B,0.001208117197252472,0.0020950091356570144,0.0,0.0020999428234036374
SLFN5,0.006933503820053279,0.002565024803067851,0.0,-0.0015544837693614788
SLFN11,0.0005021690678370715,0.0028796202668704,0.0,0.0
SLFN13,0.0020061430497828135,0.0,-0.0034169567171628635,0.0031096378397448875
SLFN12L,0.003214626254388355,0.0023533505001978533,0.0,0.002900370538757543
PEX12,0.005179870831003346,0.00571445087565875,-0.008575684015962067,-0.005414944540331139
AP2B1,0.02027672126701235,0.006015265614669468,0.0,0.008727272291137542
TAF15,0.02565908660345223,0.005977695627008124,0.014354288317434915,0.009901156236068256
GAS2L2,0.0,0.004807455983458348,0.0,0.0
MMP28,0.0051642657223026096,0.0025797660863568802,0.0,0.004430885633838767
HEATR9,0.004215511489660275,0.0,-0.007824643201995806,0.0
CCL5,0.003116258768662483,0.0,-0.0031908836865508147,0.0
RDM1,0.005346136950527243,-0.002701928777899291,0.0,0.0027586593093936167
LYZL6,0.002078399419497821,0.0,0.0,0.002925951313730064
CCL15-CCL14,0.001195187210299284,0.0,0.0,0.0
TBC1D3B,0.0018229721166856802,0.0037546753271147934,0.0,0.003123964278582571
CCL4L2,0.003726987409156847,-0.0018805073333871421,0.0,0.0
ZNHIT3,0.01654789334764841,0.0,-0.024495019450946103,-0.013577377830093018
MYO19,0.010327488936987886,0.0,0.007122304975966514,0.006622727791054995
PIGW,0.0037374304666066994,0.0,0.0,-0.004263467617554117
GGNBP2,0.02013539975051658,0.006200700888582256,-0.007135862148572007,0.0
DHRS11,0.007267673446808619,-0.0021561220792527883,0.0,-0.008590186351725749
MRM1,0.0034286536889252244,0.0,0.0,0.0017840918233623711
LHX1,0.0015956488790930287,-0.0017375305997306655,0.0,0.0
